Unnamed: 0,Team_name,PostCode,Lat,Long,geo
0,Aberdeen Roughnecks,AB24 2UL,57.173180,-2.132683,"('57.173180', '-2.132683')"
1,Berkshire Renegades,RG6 6UR,51.440608,-0.947064,"('51.440608', '-0.947064')"
2,Birmingham Bulls,B48 7BD,52.367393,-1.949646,"('52.367393', '-1.949646')"
3,Bournemouth Bobcats,BH10 5HS,50.756072,-1.898676,"('50.756072', '-1.898676')"
4,Bristol Aztecs,BS34 8LP,51.512640,-2.555479,"('51.512640', '-2.555479')"
5,Bury Saints,IP28 8FQ,52.304953,0.497989,"('52.304953', '0.497989')"
6,Cambridgeshire Cats,CB5 8NT,52.209635,0.155796,"('52.209635', '0.155796')"
7,Chester Romans,CH2 2PR,53.210866,-2.867860,"('53.210866', '-2.867860')"
8,Clyde Valley Blackhawks,ML2 0HL,55.772564,-3.933721,"('55.772564', '-3.933721')"
9,Colchester Gladiators,CO2 9RQ,51.868602,0.893180,"('51.868602', '0.893180')"
10,Cornwall Monarchs,TR7 2SL,50.413736,-5.062364,"('50.413736', '-5.062364')"
11,Crewe Railroaders,CW2 8TT,53.098382,-2.479100,"('53.098382', '-2.479100')"
12,Darlington Steam,DL1 5NR,54.509887,-1.564445,"('54.509887', '-1.564445')"
13,DC Presidents,DH3 3SH,54.850611,-1.560006,"('54.850611', '-1.560006')"
14,DC Presidents 2,DH1 3SE,54.767121,-1.558689,"('54.767121', '-1.558689')"
15,Doncaster Mustangs,DN5 8PT,53.532285,-1.158290,"('53.532285', '-1.158290')"
16,Dumfries Hunters,DG1 1PX,55.074524,-3.594655,"('55.074524', '-3.594655')"
17,Dunfermline Kings,KY11 8LW,56.061950,-3.402232,"('56.061950', '-3.402232')"
18,East Essex Sabres,SS7 2TD,51.568320,0.599318,"('51.568320', '0.599318')"
19,East Kent Mavericks,CT4 7AS,51.260933,1.084827,"('51.260933', '1.084827')"
20,East Kilbride Pirates,G46 6EB,55.808665,-4.280777,"('55.808665', '-4.280777')"
21,Edinburgh Wolves,EH16 5LL,55.931870,-3.155042,"('55.931870', '-3.155042')"
22,Essex Spartans,RM15 5JU,51.505368,0.273049,"('51.505368', '0.273049')"
23,Gateshead Senators,NE32 5NJ,54.967108,-1.496677,"('54.967108', '-1.496677')"
24,Glasgow Tigers,G51 1RR,55.849959,-4.307464,"('55.849959', '-4.307464')"
25,Halton Spartans,WA8 7DZ,53.365351,-2.739503,"('53.365351', '-2.739503')"
26,Hastings Conquerors,TN34 3PN,50.867812,0.595539,"('50.867812', '0.595539')"
27,Hereford Stampede,HR4 0PH,52.052265,-2.728049,"('52.052265', '-2.728049')"
28,Hertfordshire Cheetahs,WD17 3BN,51.666586,-0.421136,"('51.666586', '-0.421136')"
29,Highland Stags,IV3 5SS,57.463048,-4.240597,"('57.463048', '-4.240597')"
30,Humber Warhawks,HU4 6XQ,53.737442,-0.410002,"('53.737442', '-0.410002')"
31,Inverclyde Goliaths,PA16 8JX,55.951046,-4.767181,"('55.951046', '-4.767181')"
32,Ipswich Cardinals,IP5 1DG,52.070695,1.208012,"('52.070695', '1.208012')"
33,Jurassic Coast Raptors,DT1 2RY,50.702744,-2.444262,"('50.702744', '-2.444262')"
34,Kent Exiles,BR7 6HF,51.418042,0.089663,"('51.418042', '0.089663')"
35,Kent Exiles 2,BR5 4LG,51.373090,0.114010,"('51.373090', '0.114010')"
36,Kent Exiles 2021,BR4 9BB,51.369641,-0.006776,"('51.369641', '-0.006776')"
37,Knottingley Raiders,WF11 9DE,53.710176,-1.233479,"('53.710176', '-1.233479')"
38,Lancashire Wolverines,PR2 1SG,53.777276,-2.755786,"('53.777276', '-2.755786')"
39,Leeds Bobcats,LS12 4NZ,53.786392,-1.603447,"('53.786392', '-1.603447')"
40,Leicester Falcons,LE3 3PJ,52.619451,-1.233344,"('52.619451', '-1.233344')"
41,Lincolnshire Bombers,LN6 8RY,53.200232,-0.568557,"('53.200232', '-0.568557')"
42,London Blitz,N4 1EE,51.574647,-0.103116,"('51.574647', '-0.103116')"
43,London Blitz B,N4 1EE,51.574647,-0.103116,"('51.574647', '-0.103116')"
44,London Hornets,NW7 2EQ,51.604835,-0.232102,"('51.604835', '-0.232102')"
45,London Olympians,SE9 6TE,51.458428,0.046926,"('51.458428', '0.046926')"
46,London Warriors,SE25 5PH,51.391342,-0.089445,"('51.391342', '-0.089445')"
47,Manchester Titans,M12 4TF,53.460289,-2.191432,"('53.460289', '-2.191432')"
48,Merseyside Nighthawks,WN8 8BX,53.545317,-2.811076,"('53.545317', '-2.811076')"
49,Morecambe Bay Storm,LA4 4UP,54.068223,-2.857129,"('54.068223', '-2.857129')"
50,Northants Knights,NN8 6BS,52.310837,-0.747364,"('52.310837', '-0.747364')"
51,Northumberland Vikings,NE13 8DF,55.029045,-1.703227,"('55.029045', '-1.703227')"
52,Northumberland Vikings,NE13 8DF,55.029045,-1.703227,"('55.029045', '-1.703227')"
53,Norwich Devils,NR7 0UL,52.637751,1.360892,"('52.637751', '1.360892')"
54,Nottingham Caesars,NG8 4PB,52.966631,-1.217552,"('52.966631', '-1.217552')"
55,Ouse Valley Eagles,MK41 9SB,52.133634,-0.441029,"('52.133634', '-0.441029')"
56,Oxford Saints,OX14 1PU,51.689893,-1.285223,"('51.689893', '-1.285223')"
57,Portsmouth Dreadnoughts,PO12 2HE,50.788815,-1.134312,"('50.788815', '-1.134312')"
58,Portsmouth Dreadnoughts,PO12 2HE,50.788815,-1.134312,"('50.788815', '-1.134312')"
59,Portsmouth Dreadnoughts,PO9 3EJ,50.856838,-0.993294,"('50.856838', '-0.993294')"
60,Rushmoor Knights,GU14 9RN,51.299533,-0.778626,"('51.299533', '-0.778626')"
61,S. L Lightning,PE10 0AX,52.770309,-0.337447,"('52.770309', '-0.337447')"
62,Sandwell Steelers,DY4 0BS,52.545983,-2.049769,"('52.545983', '-2.049769')"
63,Scunthorpe Alphas,DN17 1SR,53.584014,-0.677349,"('53.584014', '-0.677349')"
64,Sheffield Giants,S8 8PS,53.341299,-1.465504,"('53.341299', '-1.465504')"
65,Shropshire Revolutions,TF2 7AB,52.707890,-2.444912,"('52.707890', '-2.444912')"
66,Solent Thrashers,SO16 9BP,50.929052,-1.471337,"('50.929052', '-1.471337')"
67,Somerset Wyverns,TA1 3ES,51.015717,-3.092933,"('51.015717', '-3.092933')"
68,South Wales Warriors,CF72 9RD,51.535228,-3.442218,"('51.535228', '-3.442218')"
69,Staffordshire Surge,ST4 8WG,52.979217,-2.171886,"('52.979217', '-2.171886')"
70,Sussex Thunder,BN1 9PL,50.880190,-0.086518,"('50.880190', '-0.086518')"
71,Swindon Storm,SN2 1RH,51.574158,-1.786452,"('51.574158', '-1.786452')"
72,Tamworth Phoenix,B46 3JE,52.485268,-1.702471,"('52.485268', '-1.702471')"
73,Torbay Trojans,TQ3 3XA,50.441525,-3.589408,"('50.441525', '-3.589408')"
74,Wembley Stallions,HA1 3QL,51.559663,-0.334158,"('51.559663', '-0.334158')"
75,Worcestershire Black Knights,WR3 8DX,52.212998,-2.211645,"('52.212998', '-2.211645')"
76,Yorkshire Rams,LS11 5DJ,53.764305,-1.541945,"('53.764305', '-1.541945')"
77,Yorkshire Rams 2,LS16 9JR,53.877352,-1.606482,"('53.877352', '-1.606482')"
78,Carlise Kestrels,CA1 3AF,54.876451,-2.916472,"('54.876451', '-2.916472')"
79,Leigh Miners,M29 8HG,53.513199,-2.467030,"('53.513199', '-2.467030')"
80,SE Squadron,ME15 7RN,51.267739,0.534964,"('51.267739', '0.534964')"
81,Lincolnshire Bombers,LN6 9RY,53.186855,-0.599833,"('53.186855', '-0.599833')"
82,New River Sports Stadium,N22 5SW,51.604630,-0.101777,"('51.604630', '-0.101777')"
83,"New River Stadium, London",N22 5SW,51.604630,-0.101777,"('51.604630', '-0.101777')"
84,Carlisle Sentinels,CA1 3AF,54.876451,-2.916472,"('54.876451', '-2.916472')"
85,Bristol Apache,BS34 8LP,51.512640,-2.555479,"('51.512640', '-2.555479')"
86,Furness Phantoms,LA12 9DR,54.189477,-3.063101,"('54.189477', '-3.063101')"
87,Maidstone Pumas,ME15 9QL,51.247448,0.533776,"('51.247448', '0.533776')"
88,Cornish Sharks,TR7 2SL,50.413736,-5.062364,"('50.413736', '-5.062364')"
