Game_Date,Game_Time,Home_Team,Away_Team,Home_Score,Away_Score,Division,Travel_km,lat_d,lon_d,lat_o,lon_o,Temp_home,Humidity_home,Windspeed_home,Visibility_home,Precipitation_home,Cast_home,Game_Result,Total_Score,Temp_away,Humidity_away,Windspeed_away,Visibility_away,Precipitation_away,Cast_away
16/06/19,13:00,Lancashire Wolverines,Shropshire Revolution,22,21,NFC 1 South,154,53.777276,-2.755786,52.70789,-2.444912,55.7,78.3,17.1,21.2,0.08,rain,HW,43,55.3,80.5,19.8,14.3,0.02,rain
09/06/19,14:30,Nottingham Caesars,Lancashire Wolverines,16,36,NFC 1 South,185,52.966631,-1.217552,53.777276,-2.755786,55.9,76.8,18.3,13.9,0.04,rain,AW,52,58.3,76.6,26.4,12.9,0.05,rain
09/06/19,14:00,Doncaster Mustangs,Chester Romans,0,42,NFC 1 South,143,53.532285,-1.15829,53.210866,-2.86786,55.2,78.7,18.5,13.3,0.07,rain,AW,42,58.3,73.9,16.4,18.0,0.07,rain
02/06/19,14:00,Lancashire Wolverines,Sandwell Steelers,6,59,NFC 1 South,168,53.777276,-2.755786,52.545983,-2.049769,37.2,86.9,14.5,9.7,0.14,rain,AW,65,39.9,91.5,9.3,9.0,0.08,rain
02/06/19,14:00,Shropshire Revolution,Nottingham Caesars,6,20,NFC 1 South,113,52.70789,-2.444912,52.966631,-1.217552,38.7,88.3,11.6,12.1,0.08,rain,AW,26,39.5,90.5,10.4,7.3,0.09,rain
26/05/19,14:30,Nottingham Caesars,Doncaster Mustangs,52,0,NFC 1 South,80,52.966631,-1.217552,53.532285,-1.15829,59.2,76.0,16.2,18.3,0.15,rain,HW,52,57.6,81.1,20.8,12.7,0.08,rain
19/05/19,15:00,Lancashire Wolverines,Doncaster Mustangs,52,14,NFC 1 South,155,53.777276,-2.755786,53.532285,-1.15829,53.5,82.2,10.9,20.2,0.0,partly-cloudy-day,HW,66,52.4,82.8,7.2,8.6,0.0,partly-cloudy-day
19/05/19,14:00,Chester Romans,Shropshire Revolution,16,22,NFC 1 South,79,53.210866,-2.86786,52.70789,-2.444912,53.4,81.7,12.1,17.9,0.0,partly-cloudy-day,AW,38,53.5,82.1,10.0,12.7,0.0,partly-cloudy-day
12/05/19,14:00,Chester Romans,Lancashire Wolverines,20,14,NFC 1 South,91,53.210866,-2.86786,53.777276,-2.755786,44.5,83.6,23.9,20.5,0.0,partly-cloudy-day,HW,34,41.7,87.5,32.4,13.3,0.0,wind
12/05/19,14:00,Sandwell Steelers,Doncaster Mustangs,66,0,NFC 1 South,163,52.545983,-2.049769,53.532285,-1.15829,36.7,92.9,18.1,9.7,0.01,rain,HW,66,35.6,89.8,27.6,9.0,0.01,rain
05/05/19,14:00,Lancashire Wolverines,Nottingham Caesars,31,15,NFC 1 South,185,53.777276,-2.755786,52.966631,-1.217552,43.4,68.0,16.5,21.5,0.0,partly-cloudy-day,HW,46,41.4,64.2,11.3,16.2,0.0,partly-cloudy-day
04/05/19,17:00,Sandwell Steelers,Chester Romans,57,12,NFC 1 South,118,52.545983,-2.049769,53.210866,-2.86786,42.1,74.3,18.2,21.1,0.07,rain,HW,69,43.8,76.3,18.2,20.6,0.05,rain
28/04/19,14:00,Nottingham Caesars,Chester Romans,38,6,NFC 1 South,159,52.966631,-1.217552,53.210866,-2.86786,46.5,76.4,12.8,16.7,0.08,rain,HW,44,45.7,79.0,18.6,11.3,0.3,rain
28/04/19,14:00,Shropshire Revolution,Sandwell Steelers,0,37,NFC 1 South,48,52.70789,-2.444912,52.545983,-2.049769,45.6,78.4,17.7,13.6,0.1,rain,AW,37,46.3,77.5,13.3,14.9,0.09,rain
21/04/19,14:00,Doncaster Mustangs,Shropshire Revolution,6,36,NFC 1 South,177,53.532285,-1.15829,52.70789,-2.444912,58.1,53.2,10.0,9.0,0.0,clear-day,AW,42,56.7,62.8,10.1,9.8,0.0,clear-day
21/04/19,14:00,Sandwell Steelers,Nottingham Caesars,41,6,NFC 1 South,98,52.545983,-2.049769,52.966631,-1.217552,57.4,60.8,6.3,12.5,0.0,clear-day,HW,47,59.4,53.3,9.1,10.8,0.0,clear-day
14/04/19,14:00,Chester Romans,Nottingham Caesars,6,7,NFC 1 South,159,53.210866,-2.86786,52.966631,-1.217552,35.2,65.4,18.9,19.3,0.0,partly-cloudy-day,AW,13,32.9,71.2,16.1,16.6,0.0,partly-cloudy-day
14/04/19,14:00,Doncaster Mustangs,Sandwell Steelers,0,48,NFC 1 South,163,53.532285,-1.15829,52.545983,-2.049769,30.9,71.9,19.0,14.2,0.0,partly-cloudy-day,AW,48,34.4,68.5,14.7,16.6,0.0,partly-cloudy-day
14/04/19,14:00,Shropshire Revolution,Lancashire Wolverines,15,8,NFC 1 South,154,52.70789,-2.444912,53.777276,-2.755786,33.9,67.1,19.6,14.4,0.0,partly-cloudy-day,HW,23,33.8,63.6,19.6,23.3,0.0,partly-cloudy-day
28/07/19,14:00,Portsmouth Dreadnoughts,Oxford Saints,13,22,SFC 1 West,125,50.788815,-1.134312,51.689893,-1.285223,64.6,73.1,20.0,23.9,0.0,partly-cloudy-day,AW,35,63.5,70.9,13.6,21.3,0.0,partly-cloudy-day
28/07/19,13:30,Solent Thrashers,Hertfordshire Cheetahs,24,19,SFC 1 West,130,50.929052,-1.471337,51.666586,-0.421136,64.0,69.7,15.1,17.4,0.0,partly-cloudy-day,HW,43,63.5,74.8,13.9,23.8,0.01,rain
28/07/19,13:30,Sussex Thunder,Berkshire Renegades,48,12,SFC 1 West,126,50.88019,-0.086518,51.440608,-0.947064,63.9,77.6,16.4,21.8,0.0,partly-cloudy-day,HW,60,63.9,71.5,13.0,22.7,0.0,partly-cloudy-day
21/07/19,15:00,Berkshire Renegades,Solent Thrashers,6,37,SFC 1 West,76,51.440608,-0.947064,50.929052,-1.471337,63.0,74.4,13.4,21.7,0.0,partly-cloudy-day,AW,43,62.4,78.2,13.9,19.4,0.0,partly-cloudy-day
21/07/19,14:30,Oxford Saints,Sussex Thunder,18,55,SFC 1 West,176,51.689893,-1.285223,50.88019,-0.086518,62.6,75.4,12.3,18.6,0.0,partly-cloudy-day,AW,73,62.3,79.7,13.9,23.7,0.0,clear-day
07/07/19,15:00,Hertfordshire Cheetahs,Berkshire Renegades,34,25,SFC 1 West,65,51.666586,-0.421136,51.440608,-0.947064,62.3,76.0,9.8,16.0,0.07,rain,HW,59,62.5,78.3,9.5,16.1,0.03,rain
07/07/19,15:00,Solent Thrashers,Oxford Saints,58,7,SFC 1 West,96,50.929052,-1.471337,51.689893,-1.285223,63.1,78.0,10.3,12.3,0.05,rain,HW,65,62.8,71.7,8.7,16.8,0.0,partly-cloudy-day
07/07/19,13:30,Sussex Thunder,Portsmouth Dreadnoughts,28,13,SFC 1 West,94,50.88019,-0.086518,50.788815,-1.134312,61.3,83.7,8.0,15.2,0.08,rain,HW,41,61.7,86.2,9.8,14.4,0.13,rain
30/06/19,15:00,Hertfordshire Cheetahs,Sussex Thunder,6,23,SFC 1 West,134,51.666586,-0.421136,50.88019,-0.086518,66.3,67.6,14.5,19.2,0.0,partly-cloudy-day,AW,29,64.3,77.8,16.6,16.2,0.0,clear-day
30/06/19,14:30,Oxford Saints,Berkshire Renegades,7,26,SFC 1 West,42,51.689893,-1.285223,51.440608,-0.947064,63.6,72.7,14.5,16.7,0.0,partly-cloudy-day,AW,33,64.7,71.4,13.4,16.4,0.0,partly-cloudy-day
30/06/19,14:00,Portsmouth Dreadnoughts,Solent Thrashers,9,47,SFC 1 West,36,50.788815,-1.134312,50.929052,-1.471337,63.5,77.6,17.6,18.4,0.0,partly-cloudy-day,AW,56,63.5,74.2,14.1,15.3,0.0,partly-cloudy-day
23/06/19,15:00,Hertfordshire Cheetahs,Oxford Saints,46,9,SFC 1 West,87,51.666586,-0.421136,51.689893,-1.285223,64.3,72.4,13.8,14.3,0.0,partly-cloudy-day,HW,55,63.1,73.1,12.3,13.6,0.0,partly-cloudy-day
23/06/19,13:30,Sussex Thunder,Solent Thrashers,13,32,SFC 1 West,109,50.88019,-0.086518,50.929052,-1.471337,64.9,75.1,12.7,13.8,0.0,partly-cloudy-day,AW,45,63.2,74.5,13.1,13.9,0.0,partly-cloudy-day
16/06/19,14:30,Oxford Saints,Portsmouth Dreadnoughts,17,36,SFC 1 West,125,51.689893,-1.285223,50.788815,-1.134312,56.0,82.0,18.0,15.8,0.08,rain,AW,53,58.0,86.8,20.6,16.4,0.1,rain
16/06/19,14:00,Berkshire Renegades,Sussex Thunder,6,17,SFC 1 West,126,51.440608,-0.947064,50.88019,-0.086518,56.8,81.9,19.1,17.0,0.04,rain,AW,23,58.1,85.8,18.7,14.8,0.06,rain
09/06/19,15:00,Solent Thrashers,Berkshire Renegades,28,0,SFC 1 West,76,50.929052,-1.471337,51.440608,-0.947064,55.0,82.3,18.0,16.3,0.01,rain,HW,28,54.3,81.8,16.2,19.8,0.05,rain
09/06/19,14:00,Portsmouth Dreadnoughts,Hertfordshire Cheetahs,19,21,SFC 1 West,149,50.788815,-1.134312,51.666586,-0.421136,55.5,82.2,22.0,19.2,0.01,rain,AW,40,55.2,79.3,16.8,20.1,0.0,partly-cloudy-day
02/06/19,15:00,Hertfordshire Cheetahs,Solent Thrashers,0,10,SFC 1 West,130,51.666586,-0.421136,50.929052,-1.471337,44.3,92.1,11.7,8.7,0.12,rain,AW,10,43.7,95.1,17.4,6.4,0.18,rain
02/06/19,14:00,Portsmouth Dreadnoughts,Berkshire Renegades,47,0,SFC 1 West,105,50.788815,-1.134312,51.440608,-0.947064,43.1,98.0,22.2,4.3,0.16,rain,HW,47,43.3,92.5,13.0,9.2,0.09,rain
26/05/19,14:00,Oxford Saints,Hertfordshire Cheetahs,8,40,SFC 1 West,87,51.689893,-1.285223,51.666586,-0.421136,58.9,82.0,13.9,17.1,0.01,rain,AW,48,61.5,76.7,16.5,23.1,0.02,rain
19/05/19,14:30,Portsmouth Dreadnoughts,Sussex Thunder,7,42,SFC 1 West,94,50.788815,-1.134312,50.88019,-0.086518,54.6,84.2,8.7,6.9,0.04,rain,AW,49,54.3,83.2,7.2,5.6,0.0,partly-cloudy-day
12/05/19,14:00,Berkshire Renegades,Oxford Saints,12,24,SFC 1 West,42,51.440608,-0.947064,51.689893,-1.285223,35.0,92.8,18.3,8.1,0.01,rain,AW,36,34.8,93.0,17.6,8.0,0.0,partly-cloudy-day
12/05/19,13:30,Sussex Thunder,Hertfordshire Cheetahs,21,28,SFC 1 West,134,50.88019,-0.086518,51.666586,-0.421136,35.9,93.9,17.4,7.0,0.0,partly-cloudy-day,AW,49,36.7,92.1,16.8,7.5,0.04,rain
05/05/19,15:00,Hertfordshire Cheetahs,Portsmouth Dreadnoughts,13,8,SFC 1 West,149,51.666586,-0.421136,50.788815,-1.134312,41.9,65.2,10.3,17.9,0.0,partly-cloudy-day,HW,21,44.1,64.9,9.6,19.9,0.0,partly-cloudy-day
05/05/19,15:00,Solent Thrashers,Sussex Thunder,13,10,SFC 1 West,109,50.929052,-1.471337,50.88019,-0.086518,43.6,64.8,7.7,16.7,0.0,partly-cloudy-day,HW,23,42.4,68.3,10.9,16.8,0.0,partly-cloudy-day
28/04/19,14:00,Berkshire Renegades,Portsmouth Dreadnoughts,27,38,SFC 1 West,105,51.440608,-0.947064,50.788815,-1.134312,46.9,67.4,12.8,20.7,0.0,partly-cloudy-day,AW,65,47.5,67.6,17.4,18.1,0.0,partly-cloudy-day
28/04/19,14:00,Oxford Saints,Solent Thrashers,7,52,SFC 1 West,96,51.689893,-1.285223,50.929052,-1.471337,46.9,68.5,12.4,19.3,0.0,partly-cloudy-day,AW,59,47.2,68.6,14.0,14.0,0.01,rain
14/04/19,14:00,Berkshire Renegades,Hertfordshire Cheetahs,16,49,SFC 1 West,65,51.440608,-0.947064,51.666586,-0.421136,34.3,68.9,14.2,12.1,0.0,partly-cloudy-day,AW,65,35.1,67.3,14.7,13.8,0.0,partly-cloudy-day
14/04/19,13:30,Solent Thrashers,Portsmouth Dreadnoughts,41,14,SFC 1 West,36,50.929052,-1.471337,50.788815,-1.134312,34.8,67.1,16.7,11.9,0.0,partly-cloudy-day,HW,55,34.2,70.0,18.8,14.0,0.0,partly-cloudy-day
14/04/19,13:30,Sussex Thunder,Oxford Saints,43,7,SFC 1 West,176,50.88019,-0.086518,51.689893,-1.285223,34.4,72.2,13.8,12.9,0.0,clear-day,HW,50,33.6,68.3,15.9,13.3,0.0,partly-cloudy-day
28/07/19,14:30,Cambridgeshire Cats,Colchester Gladiators,29,0,SFC 1 East,97,52.209635,0.155796,51.868602,0.89318,60.2,96.0,14.6,10.8,0.3,rain,HW,29,61.1,89.6,14.8,21.2,0.38,rain
28/07/19,14:00,Wembley Stallions,Bury Saints,16,14,SFC 1 East,122,51.559663,-0.334158,52.304953,0.497989,64.7,71.1,15.1,24.5,0.0,partly-cloudy-day,HW,30,60.2,98.1,15.2,6.4,0.28,rain
21/07/19,14:00,Bury Saints,London Hornets,30,12,SFC 1 East,114,52.304953,0.497989,51.604835,-0.232102,65.4,72.0,13.7,7.4,0.0,clear-day,HW,42,64.7,70.4,13.4,24.7,0.0,partly-cloudy-day
21/07/19,12:00,Ouse Valley Eagles,Colchester Gladiators,24,14,SFC 1 East,133,52.133634,-0.441029,51.868602,0.89318,62.9,74.2,11.0,28.2,0.0,partly-cloudy-day,HW,38,64.4,71.6,12.5,26.3,0.0,partly-cloudy-day
07/07/19,15:00,Wembley Stallions,London Hornets,14,21,SFC 1 East,12,51.559663,-0.334158,51.604835,-0.232102,63.0,75.8,10.5,16.8,0.08,rain,AW,35,62.6,76.0,9.6,16.2,0.12,rain
07/07/19,14:30,Colchester Gladiators,Ouse Valley Eagles,13,6,SFC 1 East,133,51.868602,0.89318,52.133634,-0.441029,58.9,74.7,9.9,23.2,0.05,rain,HW,19,60.4,72.1,8.2,22.1,0.0,partly-cloudy-day
30/06/19,14:30,Cambridgeshire Cats,London Hornets,6,9,SFC 1 East,93,52.209635,0.155796,51.604835,-0.232102,66.7,69.3,15.3,18.7,0.0,partly-cloudy-day,AW,15,67.2,65.7,14.7,19.5,0.0,clear-day
30/06/19,12:00,Ouse Valley Eagles,Bury Saints,0,27,SFC 1 East,80,52.133634,-0.441029,52.304953,0.497989,65.4,69.9,14.8,26.0,0.0,partly-cloudy-day,AW,27,67.5,68.9,17.0,10.0,0.0,partly-cloudy-day
23/06/19,15:00,London Hornets,Ouse Valley Eagles,37,0,SFC 1 East,77,51.604835,-0.232102,52.133634,-0.441029,64.9,71.6,13.9,14.6,0.0,partly-cloudy-day,HW,37,60.3,81.9,10.5,17.5,0.0,partly-cloudy-day
23/06/19,14:00,Bury Saints,Colchester Gladiators,58,0,SFC 1 East,97,52.304953,0.497989,51.868602,0.89318,62.9,87.2,12.9,6.7,0.0,clear-day,HW,58,62.0,83.4,13.4,10.4,0.0,partly-cloudy-day
23/06/19,14:00,Wembley Stallions,Cambridgeshire Cats,9,14,SFC 1 East,101,51.559663,-0.334158,52.209635,0.155796,65.3,69.9,14.7,14.5,0.0,partly-cloudy-day,AW,23,62.4,84.6,11.9,10.0,0.0,partly-cloudy-day
16/06/19,15:00,Wembley Stallions,Colchester Gladiators,32,6,SFC 1 East,112,51.559663,-0.334158,51.868602,0.89318,58.6,78.4,19.0,17.7,0.02,rain,HW,38,58.4,80.2,18.8,21.0,0.02,rain
09/06/19,14:30,Colchester Gladiators,London Hornets,3,32,SFC 1 East,105,51.868602,0.89318,51.604835,-0.232102,53.6,79.3,20.1,19.3,0.03,rain,AW,35,55.9,78.2,16.9,20.5,0.0,partly-cloudy-day
09/06/19,14:00,Bury Saints,Cambridgeshire Cats,26,27,SFC 1 East,32,52.304953,0.497989,52.209635,0.155796,55.0,81.9,20.8,6.8,0.03,rain,AW,53,54.3,80.9,18.5,9.3,0.02,rain
09/06/19,12:00,Ouse Valley Eagles,Wembley Stallions,12,21,SFC 1 East,77,52.133634,-0.441029,51.559663,-0.334158,55.0,76.9,16.8,20.4,0.01,rain,AW,33,55.7,79.2,17.4,20.7,0.0,partly-cloudy-day
02/06/19,14:00,London Hornets,Cambridgeshire Cats,13,20,SFC 1 East,93,51.604835,-0.232102,52.209635,0.155796,45.3,91.4,11.9,8.5,0.14,rain,AW,33,42.6,94.4,13.2,7.2,0.11,rain
26/05/19,14:30,Colchester Gladiators,Bury Saints,2,34,SFC 1 East,97,51.868602,0.89318,52.304953,0.497989,62.1,77.8,18.1,27.7,0.01,rain,AW,36,62.5,89.5,19.1,7.4,0.01,rain
19/05/19,14:30,Cambridgeshire Cats,Wembley Stallions,21,7,SFC 1 East,101,52.209635,0.155796,51.559663,-0.334158,54.0,87.8,7.5,4.8,0.0,partly-cloudy-day,HW,28,55.4,76.9,6.9,10.4,0.0,partly-cloudy-day
19/05/19,14:00,London Hornets,Bury Saints,19,13,SFC 1 East,114,51.604835,-0.232102,52.304953,0.497989,55.8,77.3,6.8,10.2,0.0,partly-cloudy-day,HW,32,54.4,90.8,8.3,4.1,0.0,clear-day
12/05/19,15:00,Wembley Stallions,Ouse Valley Eagles,44,14,SFC 1 East,77,51.559663,-0.334158,52.133634,-0.441029,37.2,91.0,17.8,7.3,0.06,rain,HW,58,33.7,93.4,20.5,11.9,0.01,rain
12/05/19,14:30,Cambridgeshire Cats,Bury Saints,18,10,SFC 1 East,32,52.209635,0.155796,52.304953,0.497989,33.7,93.8,20.4,7.9,0.01,rain,HW,28,34.4,94.5,23.5,5.9,0.01,rain
12/05/19,14:00,London Hornets,Colchester Gladiators,50,0,SFC 1 East,105,51.604835,-0.232102,51.868602,0.89318,37.2,90.8,17.1,7.5,0.03,rain,HW,50,33.0,92.8,20.8,8.9,0.01,rain
05/05/19,14:30,Cambridgeshire Cats,Ouse Valley Eagles,50,0,SFC 1 East,50,52.209635,0.155796,52.133634,-0.441029,41.8,70.9,11.8,12.4,0.01,rain,HW,50,40.1,68.3,11.2,22.1,0.0,partly-cloudy-day
05/05/19,14:30,Colchester Gladiators,Wembley Stallions,0,24,SFC 1 East,112,51.868602,0.89318,51.559663,-0.334158,40.6,71.1,12.4,16.6,0.02,rain,AW,24,42.7,63.2,11.6,18.1,0.0,partly-cloudy-day
28/04/19,14:00,Bury Saints,Ouse Valley Eagles,32,0,SFC 1 East,80,52.304953,0.497989,52.133634,-0.441029,44.2,89.2,24.7,7.0,0.05,rain,HW,32,45.3,75.9,20.4,25.9,0.03,rain
28/04/19,14:00,London Hornets,Wembley Stallions,7,0,SFC 1 East,12,51.604835,-0.232102,51.559663,-0.334158,48.1,65.5,15.1,21.9,0.01,rain,HW,7,48.1,64.6,15.7,21.1,0.01,rain
21/04/19,12:00,Ouse Valley Eagles,Cambridgeshire Cats,0,48,SFC 1 East,50,52.133634,-0.441029,52.209635,0.155796,57.1,60.8,12.1,13.4,0.0,clear-day,AW,48,57.0,59.5,10.5,8.6,0.0,clear-day
14/04/19,14:00,Bury Saints,Wembley Stallions,13,9,SFC 1 East,122,52.304953,0.497989,51.559663,-0.334158,34.2,80.8,14.2,6.7,0.0,clear-day,HW,22,35.8,66.1,15.2,13.9,0.0,partly-cloudy-day
14/04/19,14:00,Colchester Gladiators,Cambridgeshire Cats,0,27,SFC 1 East,97,51.868602,0.89318,52.209635,0.155796,33.8,73.6,13.2,12.9,0.01,rain,AW,27,33.7,76.2,13.0,11.1,0.0,partly-cloudy-day
14/04/19,12:00,Ouse Valley Eagles,London Hornets,0,23,SFC 1 East,77,52.133634,-0.441029,51.604835,-0.232102,33.3,69.2,14.7,23.7,0.0,partly-cloudy-day,AW,23,36.3,65.4,14.3,14.1,0.0,partly-cloudy-day
04/08/19,14:00,Carlisle Sentinels,Darlington Steam,0,50,NFC 2 North,128,54.876451,-2.916472,54.509887,-1.564445,41.3,83.6,18.4,7.3,0.01,rain,AW,50,38.4,94.0,15.8,3.3,0.0,partly-cloudy-day
04/08/19,14:00,Clyde Valley Blackhawks,Inverclyde Goliaths,12,14,NFC 2 North,73,55.772564,-3.933721,55.951046,-4.767181,36.9,85.2,16.4,7.9,0.0,partly-cloudy-day,AW,26,39.9,78.8,17.5,6.7,0.0,partly-cloudy-day
28/07/19,14:00,Darlington Steam,Carlisle Sentinels,50,0,NFC 2 North,128,54.509887,-1.564445,54.876451,-2.916472,64.2,91.9,12.2,6.0,0.13,rain,HW,50,65.6,87.0,10.1,10.6,0.18,rain
28/07/19,14:00,Dumfries Hunters,Clyde Valley Blackhawks,6,6,NFC 2 North,102,55.074524,-3.594655,55.772564,-3.933721,63.7,89.0,10.9,10.1,0.22,rain,T,12,63.1,92.8,13.7,7.5,0.17,rain
21/07/19,14:00,Carlisle Sentinels,Dumfries Hunters,0,50,NFC 2 North,77,54.876451,-2.916472,55.074524,-3.594655,61.3,79.1,15.6,31.3,0.0,partly-cloudy-day,AW,50,58.7,84.3,19.2,23.3,0.07,rain
23/06/19,14:00,Dumfries Hunters,Darlington Steam,60,14,NFC 2 North,203,55.074524,-3.594655,54.509887,-1.564445,59.5,68.3,15.5,26.1,0.0,partly-cloudy-day,HW,74,57.7,74.9,13.1,19.6,0.0,partly-cloudy-day
23/06/19,14:00,Inverclyde Goliaths,Carlisle Sentinels,50,0,NFC 2 North,198,55.951046,-4.767181,54.876451,-2.916472,60.0,71.2,16.2,15.1,0.0,partly-cloudy-day,HW,50,60.4,68.9,16.4,32.9,0.0,partly-cloudy-day
16/06/19,14:00,Darlington Steam,Clyde Valley Blackhawks,0,30,NFC 2 North,269,54.509887,-1.564445,55.772564,-3.933721,54.2,81.2,14.9,18.0,0.05,rain,AW,30,51.1,79.8,18.0,23.5,0.01,rain
09/06/19,16:00,Inverclyde Goliaths,Dumfries Hunters,24,15,NFC 2 North,157,55.951046,-4.767181,55.074524,-3.594655,55.1,83.1,21.8,12.2,0.14,rain,HW,39,55.0,82.6,22.9,13.9,0.06,rain
09/06/19,14:00,Clyde Valley Blackhawks,Carlisle Sentinels,50,0,NFC 2 North,143,55.772564,-3.933721,54.876451,-2.916472,53.9,83.1,20.5,18.2,0.07,rain,HW,50,56.9,80.6,19.7,15.7,0.04,rain
02/06/19,14:00,Carlisle Sentinels,Clyde Valley Blackhawks,0,50,NFC 2 North,143,54.876451,-2.916472,55.772564,-3.933721,38.6,84.0,16.0,15.6,0.2,rain,AW,50,34.0,88.5,18.0,15.7,0.17,rain
02/06/19,14:00,Darlington Steam,Inverclyde Goliaths,8,16,NFC 2 North,324,54.509887,-1.564445,55.951046,-4.767181,36.2,89.1,13.7,11.4,0.07,rain,AW,24,36.5,87.9,19.8,8.2,0.34,rain
19/05/19,16:00,Inverclyde Goliaths,Darlington Steam,34,13,NFC 2 North,324,55.951046,-4.767181,54.509887,-1.564445,52.2,86.2,8.7,13.8,0.01,rain,HW,47,53.0,81.1,6.4,18.6,0.0,partly-cloudy-day
19/05/19,14:00,Dumfries Hunters,Carlisle Sentinels,50,0,NFC 2 North,77,55.074524,-3.594655,54.876451,-2.916472,50.4,87.3,9.5,19.0,0.01,rain,HW,50,53.0,79.7,8.7,30.8,0.0,partly-cloudy-day
12/05/19,14:00,Inverclyde Goliaths,Clyde Valley Blackhawks,8,20,NFC 2 North,73,55.951046,-4.767181,55.772564,-3.933721,42.3,91.5,27.7,7.5,0.63,rain,AW,28,40.1,90.5,29.3,12.1,0.35,rain
05/05/19,14:00,Carlisle Sentinels,Inverclyde Goliaths,0,42,NFC 2 North,198,54.876451,-2.916472,55.951046,-4.767181,42.6,68.8,8.4,32.2,0.0,cloudy,AW,42,41.5,65.9,16.7,15.7,0.0,partly-cloudy-day
05/05/19,14:00,Darlington Steam,Dumfries Hunters,0,26,NFC 2 North,203,54.509887,-1.564445,55.074524,-3.594655,40.0,69.7,8.0,17.4,0.01,rain,AW,26,40.1,69.5,12.5,26.8,0.0,partly-cloudy-day
21/04/19,14:00,Clyde Valley Blackhawks,Darlington Steam,20,6,NFC 2 North,269,55.772564,-3.933721,54.509887,-1.564445,57.4,60.0,18.4,9.6,0.0,clear-day,HW,26,56.7,57.8,13.6,9.4,0.0,clear-day
21/04/19,14:00,Dumfries Hunters,Inverclyde Goliaths,28,6,NFC 2 North,157,55.074524,-3.594655,55.951046,-4.767181,54.7,65.7,15.8,7.9,0.0,partly-cloudy-day,HW,34,56.9,67.7,16.5,6.6,0.0,clear-day
14/04/19,14:00,Clyde Valley Blackhawks,Dumfries Hunters,21,12,NFC 2 North,102,55.772564,-3.933721,55.074524,-3.594655,33.5,65.3,15.6,25.4,0.0,partly-cloudy-day,HW,33,33.2,64.2,14.2,27.3,0.0,partly-cloudy-day
04/08/19,14:00,Birmingham Bulls,Staffordshire Surge,21,0,NFC 2 South,84,52.367393,-1.949646,52.979217,-2.171886,47.0,89.8,7.7,2.1,0.04,rain,HW,21,44.6,84.0,19.5,3.8,0.0,partly-cloudy-day
04/08/19,14:00,Lincolnshire Bombers,Crewe Railroaders,54,14,NFC 2 South,204,53.200232,-0.568557,53.098382,-2.4791,44.5,89.0,18.1,3.2,0.0,partly-cloudy-day,HW,68,47.4,80.9,14.7,4.4,0.0,partly-cloudy-day
28/07/19,14:00,Crewe Railroaders,Lincolnshire Bombers,0,26,NFC 2 South,204,53.098382,-2.4791,53.200232,-0.568557,57.8,95.4,11.7,7.3,1.03,rain,AW,26,61.3,99.3,12.8,2.3,0.18,rain
21/07/19,14:00,Humber Warhawks,Crewe Railroaders,42,20,NFC 2 South,224,53.737442,-0.410002,53.098382,-2.4791,63.7,72.6,15.0,11.8,0.0,partly-cloudy-day,HW,62,63.1,75.4,14.6,23.1,0.0,partly-cloudy-day
